Station ID,Date,Latitude,Longitude,Elevation,Hartford_CT.csv,Temperature,Temp. Attributes,Windspeed,Rain,Rain Attributes
72508714752,2020-04-10,41.73611,-72.65056,5.8,Hartford_CT.csv,43.7,24,8.9,0.0,I
72508714752,2020-04-11,41.73611,-72.65056,5.8,Hartford_CT.csv,45.5,24,10.3,0.0,G
72508714752,2020-04-12,41.73611,-72.65056,5.8,Hartford_CT.csv,47.0,24,4.9,0.0,G
72508714752,2020-04-13,41.73611,-72.65056,5.8,Hartford_CT.csv,57.6,24,12.2,0.41,G
72508714752,2020-04-14,41.73611,-72.65056,5.8,Hartford_CT.csv,53.6,24,6.3,1.51,G
72508714752,2020-04-15,41.73611,-72.65056,5.8,Hartford_CT.csv,47.9,24,7.8,0.0,G
72508714752,2020-04-16,41.73611,-72.65056,5.8,Hartford_CT.csv,42.6,24,7.4,0.0,G
72508714752,2020-04-17,41.73611,-72.65056,5.8,Hartford_CT.csv,41.9,24,6.3,0.0,G
72508714752,2020-04-18,41.73611,-72.65056,5.8,Hartford_CT.csv,38.7,24,7.0,0.58,G
72508714752,2020-04-19,41.73611,-72.65056,5.8,Hartford_CT.csv,45.6,24,6.7,0.05,G
72508714752,2020-04-20,41.73611,-72.65056,5.8,Hartford_CT.csv,49.5,24,6.0,0.0,G
72508714752,2020-04-21,41.73611,-72.65056,5.8,Hartford_CT.csv,45.1,24,7.3,0.0,G
72508714752,2020-04-22,41.73611,-72.65056,5.8,Hartford_CT.csv,41.3,24,10.4,0.43,G
72508714752,2020-04-23,41.73611,-72.65056,5.8,Hartford_CT.csv,41.2,24,4.4,0.0,G
72508714752,2020-04-24,41.73611,-72.65056,5.8,Hartford_CT.csv,43.8,24,6.0,0.09,G
72508714752,2020-04-25,41.73611,-72.65056,5.8,Hartford_CT.csv,48.9,24,2.5,0.13,G
72508714752,2020-04-26,41.73611,-72.65056,5.8,Hartford_CT.csv,48.4,24,6.2,0.0,G
72508714752,2020-04-27,41.73611,-72.65056,5.8,Hartford_CT.csv,42.4,24,10.9,0.29,G
72508714752,2020-04-28,41.73611,-72.65056,5.8,Hartford_CT.csv,48.6,24,7.8,0.07,G
72508714752,2020-04-29,41.73611,-72.65056,5.8,Hartford_CT.csv,49.4,24,4.1,0.04,G
72508714752,2020-04-30,41.73611,-72.65056,5.8,Hartford_CT.csv,49.3,24,6.5,0.17,G
72508714752,2020-05-01,41.73611,-72.65056,5.8,Hartford_CT.csv,59.0,24,5.3,0.94,G
72508714752,2020-05-02,41.73611,-72.65056,5.8,Hartford_CT.csv,60.2,24,8.2,0.03,G
72508714752,2020-05-03,41.73611,-72.65056,5.8,Hartford_CT.csv,65.2,24,5.7,0.0,G
72508714752,2020-05-04,41.73611,-72.65056,5.8,Hartford_CT.csv,63.2,24,8.6,0.0,G
72508714752,2020-05-05,41.73611,-72.65056,5.8,Hartford_CT.csv,51.5,24,7.6,0.0,G
72508714752,2020-05-06,41.73611,-72.65056,5.8,Hartford_CT.csv,49.0,24,3.6,0.0,G
72508714752,2020-05-07,41.73611,-72.65056,5.8,Hartford_CT.csv,52.5,24,4.7,0.07,G
72508714752,2020-05-08,41.73611,-72.65056,5.8,Hartford_CT.csv,51.1,24,7.3,0.0,G
72508714752,2020-05-09,41.73611,-72.65056,5.8,Hartford_CT.csv,41.3,24,11.5,0.41,G
72508714752,2020-05-10,41.73611,-72.65056,5.8,Hartford_CT.csv,46.3,24,8.1,0.01,G
72508714752,2020-05-11,41.73611,-72.65056,5.8,Hartford_CT.csv,51.2,24,5.3,0.0,G
72508714752,2020-05-12,41.73611,-72.65056,5.8,Hartford_CT.csv,49.0,24,9.7,0.15,G
72508714752,2020-05-13,41.73611,-72.65056,5.8,Hartford_CT.csv,49.2,24,8.2,0.0,G
72508714752,2020-05-14,41.73611,-72.65056,5.8,Hartford_CT.csv,54.3,24,4.7,0.0,G
72508714752,2020-05-15,41.73611,-72.65056,5.8,Hartford_CT.csv,64.4,24,6.2,0.23,G
72508714752,2020-05-16,41.73611,-72.65056,5.8,Hartford_CT.csv,68.5,24,7.0,0.7,G
72508714752,2020-05-17,41.73611,-72.65056,5.8,Hartford_CT.csv,60.5,24,4.5,0.03,G
72508714752,2020-05-18,41.73611,-72.65056,5.8,Hartford_CT.csv,59.6,24,4.9,0.01,G
72508714752,2020-05-19,41.73611,-72.65056,5.8,Hartford_CT.csv,59.8,24,8.6,0.0,I
72508714752,2020-05-20,41.73611,-72.65056,5.8,Hartford_CT.csv,58.2,24,4.4,0.0,G
72508714752,2020-05-21,41.73611,-72.65056,5.8,Hartford_CT.csv,56.3,24,4.4,0.0,G
72508714752,2020-05-22,41.73611,-72.65056,5.8,Hartford_CT.csv,64.8,24,6.7,0.0,G
72508714752,2020-05-23,41.73611,-72.65056,5.8,Hartford_CT.csv,66.4,24,5.4,0.0,G
72508714752,2020-05-24,41.73611,-72.65056,5.8,Hartford_CT.csv,59.2,24,6.6,0.18,G
72508714752,2020-05-25,41.73611,-72.65056,5.8,Hartford_CT.csv,60.9,24,4.0,0.01,G
72508714752,2020-05-26,41.73611,-72.65056,5.8,Hartford_CT.csv,69.1,24,4.2,0.0,I
72508714752,2020-05-27,41.73611,-72.65056,5.8,Hartford_CT.csv,69.6,24,6.4,0.0,G
72508714752,2020-05-28,41.73611,-72.65056,5.8,Hartford_CT.csv,70.0,24,6.5,0.0,G
72508714752,2020-05-29,41.73611,-72.65056,5.8,Hartford_CT.csv,71.7,24,8.3,0.03,G
72508714752,2020-05-30,41.73611,-72.65056,5.8,Hartford_CT.csv,72.5,23,7.0,0.01,G
